text,label
"Dieser Thermobecher ist der Wahnsinn.Er liegt sehr gut in der Hand, ist leicht, 100% auslaufsicher, die Farbe ist klasse,Getränke werden wirklich über Stunden warm oder kalt gehalten, perfekt für mich und meinen Kaffee,stabil und dank des tollen Deckels ist es in jeder Lage möglich daraus zu trinken (360° Öffnung).Klare Kaufempfehlung!!!!",0
Schon mehrfach ausgelaufen. Qualität der Dichtung einfach minderwertig.,0
Super Waschpulver und war sehr günstig .,0
Der Artikel wurde schnell geliefert und bin damit voll zufrieden.  Ich würde das Waschmittel immer wieder kaufen.,1
"Zur ausführlichen Produktbeschreibung verweise ich gerne auf die Angaben des Herstellers.Einfach den Tab aus der Verpackung (auch wenn recyclebar, dennoch etwas nervig) rausholen, rein in das Fach für die Tabs und den Spüli anstellen. Einfacher geht spülen nicht ....Ich stelle meinen Geschirrspüler in regelmäßigen Abständen an, sodass die meisten Reste nicht allzu viel Zeit haben anzutrocknen. Mit diesen Tabs wird mein gesamtes Geschirr sauber, Rückstände sind nicht zu finden. Vor allem aber gefällt mir, dass auch meine Gläser nach dem Spülgang gut aussehen. Ich hatte auch schon Tabs, wo ich die Gläser ständig nachwaschen/polieren musste.Ich hoffe, dass mein guter Eindruck bleiben wird. In diesem Tab ist alles vereint, sodass man nicht mehr mit Extras arbeiten muss.4 Punkte von mir.",0
"Artikel wie beschrieben, passt unter die Automaten.",0
"Gute Marke,top Verarbeitung, auslaufsicher, Heißgetränk bleibt ca.2 Stunden richtig warm.Liegt gut in der Hand, lässt sich gut daraus trinken",1
Top Verarbeitung und einfach zu reinigen.Hält was er verspricht!,2
"Sehr gutes Produkt zu einem noch besseren Preis, den es so wohl nur bei Amazon gibt.",0
"Wir haben  lange nach einen vernünftigen Kaffeebecher gesucht, dann haben wir diesen gefunden... von Tag 1 sind wir begeistert .Er hält den Kaffee Stunden lang warm und auch kalte Getränke ewig kalt .Wir können diese becher nur empfehlen  . Nie wieder andere .Versand lief auf reibungslos und früher als angekündigt .",0
Die finish  classic Gel  ist  sehr gut  von GeruchWäscht sich  super.Ich würde  das empfehlen  bessere  als  die. Taps,0
Ich verwende seit langem ausschließlich diese Sorte. Immer total zufrieden.,0
Bereits schon öfters gekauft. Immer wieder gut,2
Ich habe bereits sehr viele Wäschestücke verfärbt aus der Maschine geholt.Ich habe bei Henkel reklamiert aber die sagen dass es nicht von den Caps kommen kann.Sie schreiben das ein Putzmittel oder ein Haarpflegemittel die Flecken auslösen. Komisch das die Flecken nur bei den Caps aufgetreten sind. Vorher hatte ich noch nie Probleme mit Verfärbungen.,0
"Die Spülmaschinentabs locken damit, dass sie sehr günstig sind. Leider sind sie lange nicht so gut wie teurere Spülmaschinentabs. Das Geschirr wird nicht sehr sauber und vor allem Gläser sehen nicht besonders gut danach aus.",2
"Wer sich vormittags frischen Kaffee in den Becher füllt muss auch abends noch aufpassen, dass er sich nicht verbrennt. Ich hatte vorher viele andere Warmhaltebecher, hätte ich direkt diesen hier gekauft hätte ich sogar noch 30€ weniger ausgegeben als für meine vorherigen Becher. Es lohnt sich auf jeden Fall!",2
"Mir gefällt der Geruch überhaupt nicht.  Die Wäsche riecht anschließend muffig und nicht frisch. Das Positive ist, dass sich die Caps vollständig auflösen und man keine Rückstände an der Kleidung findet. Einen Defitiz bei der Reinigungsleistung konnte ich auch nicht feststellen.",0
"kochend heißer Kaffee wird um 5.45 in den Behälter gegeben.  2 Stunden später ist er nicht mehr genießbar,  da er kalt ist...",2
Ist seit dem Kauf mein täglicher Begleiter im Auto! Sehr zu empfehlen!,1
machen sauber wie sie sollen...,0
Habe den thermobecher als Geschenk gekauft er kam gut an und meine Bekannte ist sehr zufrieden.,1
"Leider ist der Deckel nach einem Monat kaputt gegangen, ansonsten guter Artikel.",1
Absolut auslaufsicherer Thermobecher in sehr schöner Farbe. Hält sehr lange warm und ist einfach zu reinigen.,0
Der Becher funktioniert perfekt aber dass die Farbe nicht hält ist echt traurig.,0
Das waschmittel macht genau das was es soll es macht die Wäsche sauber ich habe es jetzt schon Drei mal nachbestellt ich bin sehr zu Frieden,0
"So schön praktisch die kleinen Caps ohne Auspacken sein möchten, mir sind jetzt schon mehere, vermutlich durch nasse Hände, in der Packung aufgegangen und haben eine schöne Sauerei veranstaltet. Besonders schön ist es wenn man einfach nur blind in die Packung nach einen Tab greift. Das System kann ich so wirklich nicht empfehlen, obwohl die Reinigungsleistung ziemlich gut ist.",0
"Die Tabs sind recht simpel in der Anwendung: 1x Monatlich einen Tab in den leeren Geschirrspüler geben (Boden) und das Standardprogramm durchlaufen lassen.Die Maschine wirkte danach tatsächlich sauberer.Einzige Problem was ich hatte, den Geschirrspüler (45cm) mal leer zu erwischen. ;-)Beim derzeitigen Preis von 2,99 sind es gerade mal Kosten von 1 € pro Monat.",0
Soweit ganz ok aber liegt der Behälter tritt der Inhalt aus echt ärgerlich 😠,0
"Haben jeweils 2 mal je 2 Stück bestellt gehabt, da die Artikel der ersten Lieferung beide undicht waren. Bei einem hing der Knopf zum Öffnen, bei dem anderen war die Dichtung locker. Bei der 2. Lieferung dann erneut das gleiche Spiel, wieder enorme Mängel, wie z.B. dass das Gummiband gerissen angekommen ist. Für meine Fruendin wars das, ich hab mich dazu entschlossen ein letztes mal den Artikel auszutauschen und schließlich hat es mehr oder weniger gepasst. Wenn nicht erst der 5.!! Becher akzeptabel wäre, gäbs auch mehr Sterne.",0
"Der Becher ist vollkommen dicht, hält den Kaffee oder Tee ewig warm und sieht zudem auch noch gut aus!",1
Hält was versprochen wird. Super zu reinigen.,0
Lange gesucht und den Richtigen gefunden. Sehr zu empfehlen!!,2
Top Becher halten was versprochen wird.,0
Kaufe diesem Produkt seit Jahren aber noch nie so günstig wie bei Amazon!,0
"Ich habe schon mehrere Emsa Becher, optisch toll, auslaufsicher, einfach zu reinigen, halten sehr lange Getränke warm! Einzige minus Punkt bei diesem Model, ist die griffigkeit ! Der Bumper dadrauf ist nicht so toll wie die anderen Modelle (Wellen) die ich habe , es ist rutschiger, und der Schriftzug ist leicht unangenehm!",0
Ein super. waschmittel,0
"Habe diese Pods zweimal benutzt. Leider lösen sich sich nicht richtig auf. Egal ob 40Grad oder 60Grad Wäsche, ich habe jedesmal den halben, nicht ganz aufgelösten Pod in der Maschine und alles klebt in der Trommel. Schade, hätte mehr erwartet.",0
ich habe lange gar keinen Weißen Riesen und auch nichtin Pulverform gekauft...Jetzt wieder mal bestelltund es ist auch gut wie alle anderen Pulver...,0
Wie immer Klasse,1
"Das elegante schnörkellose und zeitlose Design rundet diesen Kaffebecher perfekt ab. Der Becher macht genau was er soll:er hält sehr lange, sehr warmer ist geschmacksneutraler tropft nicht.Was mich absolut begeistert ist dass der Kaffee nach Kaffee und der Thee nach Thee schmeckt,Auswaschen fertig. Absolut neutraler Geschmack beim nächsten befüllen.Ich kann dieses Produkt zu 100% weiterempfehlen - ich habe ihn jetzt circa 10 Monate in gebrauch und bin wirklich sehr zufrieden!",2
"Über ein Jahr begleitet mich der Trinkbecher. Und es war die Beste Anschaffung, die ich für meine Reisen machen konnte. Sehr einfach in der Bedienung, sehr lang anhaltende Wärme des Getränks.Und das Geniale: der Becher ist schon so einige Male hingefallen. Auf Steine ebenfalls. Es hat lediglich zu ein paar Kratzspuren geführt, jedoch blieb die Funktionalität unbeeinträchtigt.Die Reinigung ist ebenfalls total simpel. Aufdrehen, reinigen, zuschrauben. So soll es auch sein!!Mittlerweile haben wir 3 von diesen 500ml Mugs. Und sollte irgendwann mal einer von denen den Geist aufgeben, holen wir uns auf jeden Fall einen neuen genau dieser Sorte.Klare Kaufempfehlung.Amazon ist wie immer sehr schnell und zuverlässig in der Auslieferung, vielen Dank!",2
"Die guten Bewertungen verstehe ich nicht. Persönlich haben wir die Erfahrung gemacht, dass sich die Pods nicht richtig auflöst.Waschprogramm pflegeleicht 40 Grad.",0
"Super toll für Kaffee und Tee. Der Becher ist leicht, auslaufsicher und ganz einfach zu reinigen.",2
"Der Thermobecher hält was er verspricht, schickes Design, die größe passt gut in die Becherhalterung im Auto. Und bis jetzt ist er auch dicht!!;)",0
Sehr teuer!!!,0
Sie hält den Kaffee  perfekt warm. Nach 12h war der Kaffee  noch immer heiß. Länger habe ich die Isolierflasche noch nicht getestet.,0
"Im Vergleich zu ""No-Name""-Produkten sind die Somat Spülmaschinen-Tabs bei Weitem besser, trotzdem schwächeln auch sie in gewissen Punkten. Leider verfärbt sich jeweils unser Besteck, was für den Besuch nicht besonders schön aussieht. Auch die Gläser haben manchmal Ränder, die wir uns nicht erklären können.Umwelttechnisch sind die Taps alle einzeln verpackt, was sie zwar ""frisch"" hält, aber sehr viel Müll bedeutet.",2
Super top nur zu empfehlen bestelle Ich immer,0
Bin sehr zufrieden hätte ich nicht gedachtHält lange warm,0
"Habe mittlerweile schon zwei davon. Erste Lieferung top, zweite Lieferung allerdings Deckel schwergängig. Hält den inhalt lange heiss, sehr zu enpfehlen.",0
"Ich liebe die thermos Produkte und das ist tatsächlich schon mein drittes. Der Becher ist 100% dicht und mein Tee war nach 8 Stunden immer noch warm. Praktische Größe und schönes Design, hier ein Tipp die unbeschichteten Produkte sind besser, da keine Farbe abblättern kann :) ich werde mir weitere Produkte von thermos sicher kaufen!",0
Bekannte Qualität blitzschnell geliefert,0
"Tabs: Finish Quantum Ultimate es wurden 100 Tabs getestet;Testumgebung: Geschirrspülmaschine AEG FES5392AZM; In der Maschine wurden immer Geschirrspüler Salz und Klarspüler verwendet.Intensivierung der Verschmutzung: Für besonders starke Verkrustungen wurde das Geschirr mit Speiseresten in Ofen für 20 Minuten auf 150°C gebacken. Backbleche wurden nach gegessenem Käseauflauf für 3 Tage auf dem Balkon unter direkter Sonneneinstrahlung getrocknet. Es wurde eine Mischung aus (Ketchup+Senf+Mehl+Honig) auf einigen Verschmutzten Tellern zusätzlich verteilt und in der Mikrowelle bei 500Watt für 3 Minuten eingebacken.Testprogramme: Programme: 30 Minuten 60°C, AutoSense 45°-70°, Eco 50°C, Glas 45°C,Intensive 70°Zusatzfunktionen: TimeSaver, XtraDryGeruch: gemäß einer Empfindung: riecht sehr schön und wohl parfümiert.30 Minuten 60°C: Das Geschirr wurde gut gereinigt jedoch nur bei mittel und leicht verschmutztem Geschirr. Das Geschirr glänzte jedoch war die Trocknung ungenügend. Lösung Zuschaltung von XtraDry Funktion, dadurch verlängert sich die gesamte Programmdauer auf 1 Stunde 3 Minuten. Dadurch wurde die Trocknung deutlich verbessert.AutoSense 45°-70°: Das Geschirr wurde gut gereinigt bei mittel und stark verschmutztem Geschirr. Das Geschirr glänzte, Trocknung war gut.Eco 50°C: Das Geschirr wurde gut gereinigt bei mittel und stark und verschmutztem Geschirr. Das Geschirr glänzte, Trocknung war gut.Glas 45°C: Das Geschirr wurde gut gereinigt jedoch nur bei mittel und leicht verschmutztem Geschirr. Besonders für Glass und Besteck ist das Programm geeignet. Das Geschirr glänzte jedoch war die Trocknung auch hier ungenügend. Lösung Zuschaltung von XtraDry Funktion, dadurch verlängert sich die gesamte Programmdauer auf 1 Stunde 59 Minuten. Dadurch wurde die Trocknung deutlich verbessert.Intensive 70°: Das Geschirr wurde gut gereinigt auch bei sehr stark verschmutztem Geschirr. Das Geschirr glänzte jedoch war die Trocknung ungenügend. Besonders muss man anmerken das sehr starke Verkrustungen und verbranntes Öl und Käse wurde restlos gelöst.Fazit: Ich konnte auf Grund der fehlenden technischer Ausrüstung, den Test von Stiftung Warentest von 10/2020 nicht reproduzieren. Jedoch muss ich sagen das Finish Quantum Ultimate im alltäglichen Gebrauch hervorragend funktioniert.Es wurden 50 Spülgänge im Eco 50°C; 10 Spülgänge 30 Minuten 60°C; 10 Spülgänge AutoSense 45°-70°; 10 Spülgänge Glas 45°C; 20 Spülgänge Intensive 70° durchgeführt.Nur 5 Spülgänge weichten von den restlichen 95 in der Qualität ab. Es wurde keine Glaskorrosion auch unter Vergrößerungsglas an Gläsern und Einmachgläsern festgestellt.  Es wurden auch keine Schlieren oder Wasserreste an Geschirr oder Besteck festgestellt, wenn die XtraDry in kurzen Programmen dazugeschaltet wurde. Auch Milch-, Tee- und Kaffeerückstände wurden in allen Programmen restlos entfernt.",0
"Ich benutze schon seit Jahren die EMSA Travel Mugs mit 360 und 500ml Fassungsvermögen.Warum?A) weil sie den Inhalt extrem lang warm halten...lt. EMSA 4 Stunden, wenn ich morgens um 6 Uhr Tee darin aufbrühe, verbrenne ich mir um 9 Uhr regelmäßig den Mund... ich lasse deswegen inzwischen den Tee im Travel Mug knapp eine Stunde lang etwas abkühlen, indem ich den Schraubverschluss nur locker auflege, sodass etwas der Wärme entweichen kannB) die Travel Mugs absolut dicht sind, sodass sie beim Transport z.B. im Rucksack oder der Aktentasche auch liegend nicht auslaufen (mache aber immer in der Küche eine Auslauftest, indem ich den Mug mehrfach auf den Kopf dreh... könnte ja mal sein, dass ich den Deckel nicht richtig draufgeschraubt habe ;-)Im Gegensatz zur „Waves“ Serie kommt die neue „Twist“ Serie wieder in dezenteren und gefälligeren Farben daher.Und bei der Twist Serie hat EMSA den Schraubdeckel erstmalig seit vielen Jahren verändert, aber auf jeden Fall zum Vorteil, denn der geriffelte Rand läßt sich nun nicht nur besser / sicherer zum Verschrauben und Öffnen anfassen, sondern bildet auch gleichzeitig keine feste Einheit mehr mit dem Rest des Schraubdeckels, was das Festschrauben und spätere Lösen wesentlich leichter gestaltet... schwer zu beschreiben, funktioniert aber super!!!Farblich hat sich der Deckel auch verändert, da er erstmals nicht mehr in schwarz sondern in anthrazit daher kommt.Fazit: genau wie seine Vorgänger : einfach nur TOP und für mich die beste Thermobecher-Serie auf dem Markt",0
"Die Tabs riechen ziemlich streng, haben aber auch eine tolle Spülkraft. Vorteil die Tabs müssen  ausgepackt werden. kein Plastik Müll",0
"Hält warm,  läuft nicht aus, tolles Design. Genau das was ich erwartet habe",0
Schön,0
Preis super Artikel super,1
"Ich bin sehr zufrieden. Der Thermobecher hält über 5 Stunden heiß, ist super dicht und auslaufsicher. Habe mich extra für einen ohne Lackfarbe entschieden und bereue meine Wahl nicht. Top Produkt.",0
Ein absolutes muss für unterwegs. Auslaufsicher. Ein echter Hingucker.,0
Sehr gut in Optik und Funktionalität,0
"Ich war ein wenig enttäuscht, da die Tabs in Alu eingewickelt sind. Meine jetzigen kann man ohne auszupacken in die Spülmaschine legen. Das finde ich praktischer.Benutzt habe ich sie noch nicht, deshalb kann ich zur Qualität noch nichts sagen.",0
"Mit dem Almawin-Vollwaschmittel sind wir sehr zufrieden. Es ist umweltfreundlich, vor allem für empfindliche und reizbare Haut sehr gut geeignet, für alle Anwendungszwecke (Buntwäsche, Strümpfe und Socken, stark verschmutzte Wäsche usw.) geeignet, sparsam und sauber.Seit wir in unserem Haushalt dieses Waschmittelverwenden, sind die Symptome auf der Körperhaut wie Rötung, Jucken, Brennen etc. völlig verschwunden. Bei den herkömmlichen Waschmitteln gab es immer wieder Probleme, mit Almawin nicht!",0
"Ganz schlechtes Waschmittel!Die Wäsche riecht nach nichts, total neutral!Das nenne ich mal einen totalen Fehlkauf!Kann man nur von abraten!",2
"Der Becher entspricht den Produktfotos. Tolle Farbe!! Am Wichtigsten ist, dass er wirklich dicht ist und nicht ausläuft.",0
Wie immer binn ich mt Ammacon zufrieden rasche liefreung einfache bezahlung,0
"ich habe diese ""bruchware"" nun schon 2 mal bestellt. innerhalb der letzten 8 jahre wohlgemerkt. dieses pack hält ewig. und ehrlich gesagt, bruchware ist bei mir kaum drin. beim ersten mal hatte ich tabs mit selbstlösender verpackung. nun muss ich jedes mal diese mini tüten aufpiepeln, das ist der einzige minuspunkt. aber weil das bei den normalen packungen aus dem supermarkt nicht anders wäre gibts hier keinen punktabzug. waschleistung ist voll ok. man muss halt lediglich darauf achten, dass immer genug salz und klarspüler in der spülmaschine ist. aber das ist ja bei allen tabs so. absolute kaufempfehlung, das preis-leistungsverhältnis ist der hammer. ich lache immer alle aus, die sich das zeug teuer im supermarkt kaufen",1
"Bin sehr zufrieden mit dieser Thermoskanne. Hatte mir Tee gemacht für die Arbeit und vergessen mitzunehmen, Deckel war nicht zu, aber der Tee war abends immer noch Heiss :)",1
"Super, begleitet mich auf meinem Weg zur Arbeit",0
"Leider war bereits nach kurzer Zeit der Schutzgummi außen etwas größer geworden (durch die Spülmaschine? Produktionsfehler?), sodass er häufiger verrutscht. Ich hatte mir im Verlauf einen 2. Becher bestellt, bei dem ist das nicht, er ist aber auch seltener in der Spülmaschine. Der Becher ist auslaufsicher- vor dem Stecken in die Tasche sollte jedoch überprüft werden, ob vom letzten Schluck noch Flüssigkeit im Aufsatz steht; die liefe nämlich schon in die Tasche. Ansonsten bin ich sehr zufrieden, leicht zu reinigen, einfache Handhabung.",0
Hält was sie verspricht. Bin sehr zufrieden. Morgens den heissen Tee hineingegeben und Abends immer noch genauso heiß. Super!,0
Die Tabs entsprechen von der Qualität die des Supermaktes.Ein Tip an die Industrie: bitte optimiert eure Verpackung!!!,0
"Auslaufsicher, hält lange und ausreichend warm und sieht schick aus.",1
"Ich bin sehr zufrieden - wenn vor Gebrauch der Becher mit heissen Wasser geschwenkt wird - ist der Kaffee bis ins Büro lecker warm -  unterwegs sehr praktisch - jeder der nicht Pappbecher nutzen will, sollte einen immer dabei haben. Weniger Müll und länger warme Kaffee ... zero wast!",0
Wir Benutzen schon Jahrelang Finish Powerball und sind sehr zufrieden mit dem Produkt. Und man muss die Folie natürlich Entfernen sie ist nicht Wasserlöslich.,0
Sehr schönes Produkt. Hält gut warm.,0
sehr gute Qualität,0
Einfach super. Die spülmaschine läuft bei uns jeden Tag und das Spülergebniss ist super. Und man spart noch viel Geld.  Ich werde das Produkt wieder kaufen.,0
Der Becher ist viel im Gebrauch. Ich liebe ihn. So handlich und griffig durch den Gummi außen rum. Hatte warm wie kalt drinnen und bin echt zufrieden. Hält lange die Temperatur ist dicht. Das lohnt sich echt und unschlagbar im Preis.,2
Das ist mal ein Thermobecher der hält richtig lange warm von morgens um 6uhr bis um 14uhr wenn ich ihn mal vergessen habe vor lauter arbeit,0
"Der Becher ist toll und sehr hübsch, nur riecht das Plastikteil und (damit mein Kaffee) stark nach Alkohol, nachdem da mal Glühwein drin war. Ansonsten sehr funktional, ich habe noch die Hoffnung, dass ich den Geruch irgendwie wegkriege..",0
"Ganz okay. Ist mir bislang nur 1x ausgelaufen, weil die Dichtung durch das Waschen verrutscht ist. Konnte ich richten und danach war's wieder dicht. Leider Recht dünnwandig, hält bei mir ca 2-3 Std. heiß.5* Ist der aus Edelstahl umzogene Deckel. Hab ich bei keinem anderen Becher gesehen. Deshalb die Kaufentscheidung.Fehlt leider auch ein beschichteter Gummi Boden zum rutschfesten und leisen Abstellen.",0
"5 Sterne! ( damit es gedruckt wird) Der Becher sieht toll aus und hält auch sehr gut warm. Anfangs ist er auch dicht,  nach 3 Wochen läuft er ohne ersichtlichen Grund aus. Zum Reinigen ( nur Handwäsche) habe ich den Deckel auseinander genommen. Leider war es mir beim zweiten Mal  nicht möglich, diesen wieder zusammen zu bauen. So schön er aussieht, aber ein Kaffeebecher sollte nicht so viel Ärger und Zeit kosten. Dank Amazon war die Rücksendung kein Problem.",2
"Perfekt, hält was verspricht",0
Das man nicht extra einen Becher braucht,0
"Ich habe die Thermosflasche meiner Frau vor ein paar Wochen zu Weihnachten geschenkt, insofern ist das keine Bewertung zur Langzeittauglichkeit. Bisher ist sie mit der Flasche äußerst zufrieden. Sie hält den Tee sehr lange heiß. Morgens eingefüllt, verbrüht man sich am Abend noch den Mund, wenn man unvorsichtig ist. Der Tee entwickelt auch nach längerer Zeit in der Flasche keinen merkwürdigen Eigengeschmack, wie man es manchmal von anderen Warmhalteflaschen kennt. Beim Ausschütten gibt es kein Tropfen oder Kleckern (bisher zumindest). Also, von meiner Seite eine klare Kaufempfehlung (unter Vorbehalt aufgrund der zu kurzen Zeit, die sich die Flasche bei uns in Benutzung befindet).",0
Leider undicht,0
"Ich hatte ein Werbegeschenk für warme Getränke und während der Autofahrt lief der Inhalt auf den Rücksitz. Jetzt habe ich einen eleganten Kaffee-Thermobecher, in dem der Kaffee darin bleibt und trinkwarm ist. Dafür habe ich gern etwas mehr ausgegeben. Qualität hat eben seinen Preis.",2
"Wärmeverlust am DeckelIch habe den Becher seit ca. 1 Jahr in Benutzung.Im Sommer mit kaltem Getränk jetzt mit Heißgetränk.Speziell bei heißen Getränken merkt man, dass am Deckel die Wärme verloren geht.Der Edelstahlbehälter bleibt relativ kühl.Die Dichtigkeit ist bis jetzt Top ! Mit einer Hand aufmachen, trinken, mit einer Hand zumachen, auf den Autositz knallen und ok ! Kein Tropfen läuft aus.Nur die Trinköffnung könnte etwas ergonomischer sein. Beim ersten Schluck habe ich mich besudelt. Wenn man sich daran gewöhnt hat geht's.",2
"Sehr gutes Produkt, funktioniert einwandfrei und sieht auch sehr schön aus. Verarbeitung ist hervorragend.",0
"Der Becher hat von Anfang an geleckt,habe ihn als kaffeebecher benutzt",1
"Super Geruch, nur etwas Teuer",1
"Die Flasche wird fast täglich von meiner Tochter mit in die Schule genommen. Der übrige Tee ist mittags immer noch angenehm warm. Auch die Spülmaschine verträgt diese Flasche bisher problemlos. Ich habe gleich nochmal eine zweite, diesmal rote gekauft. Der Lack hat bisher auch sämtliche Mißhandlungen (Rucksack, Spülmaschine, herunterfallen) anstandslos überstanden.",0
alles ok,0
"Die „Somat All in 1 Spülmaschinen Tabs“ werden in einem Pappkarton geliefert, in welchem die 100 Spülmaschinentabs einzeln in Folie verpackt drin liegen. Bevor der Tab in die Dosierkammer gelegt werden kann, muss allerdings die recycelbare Plastikfolie entfernt werden. Dies nervt mich eigentlich etwas, weil es Aufwand bedeutet ☹Nach den ersten Spülvorgängen waren wir dann aber trotzdem positiv überrascht, da sich das Geschirr gut anfühlte, sauber war und wir auch keine Essensreste mehr auf Tellern oder Besteckteilen hatten.Fazit ist, dass unser Geschirr, Gläser und Besteck immer sauber ist, die Maschine ebenfalls sauber ist und gut riecht, die Gläser und Tassen nicht stumpf geworden sind und auch keine Ablagerungen mehr an Geschirr oder Maschine zu finden sind.Auch wenn die Tabs im Vergleich zu Discountertabs etwas teurer sind, so merkt man die höhere Qualität auf jeden Fall. Empfehlen können wir die 100 Stück-Packung bei einem Tab-Preis von ca. 0,13 Euro, da wir zufrieden sind.",0
"Einer der besten Thermobecher, die ich je hatte.Er hält meinen Kaffee lange heiß, die Gummierung ist angenehm und die Trinkschnaupe ist angenehm geform. Hier gluckert nichts und er lässt nicht einfach reinigen. Es gibt keine Dreckecken bzw. Stellen an denen sich Dreck ansammeln könnte, wie bei anderen Thermobecher mit Klickmechanik",0
Wärmeleitung,0
"Gerade in Corona Zeiten nicht zu empfehlen. Habe den Becher wegen der genialen Größe für Kaffeemaschinen gekauft. Ist absolut auslaufsicher und handlich und hält gut warm. Aber der Verschluss ist eine einzige Zumutung und das von EMSA, die wissen, wie gute Verschlüsse herzustellen sind.Der Kaffee läuft nach dem Trinken nicht vollständig in den Becher zurück, so dass man beim Zudrehen immer mit den Fingern mit der Kaffeebrühe in Berührung kommt, die man mit dem nächsten Schluck mittrinkt. Zudem hat man jedes Mal leicht schmutzige feuchte Fingerspitzen. Warum wurde hier nicht der Klickverschluss vom größeren Bruder mit der Ablaufwölbung verwendet? Unverständlich! Becher geht zurück! Schade, da sonst sehr gut.",0
"Ich nutze gerne Somat, weil die Tabs, insbesondere die All-In-One-Tabs, mit hervorragender Reinigungsleistung überzeugen.Gerade bei unserem Wasser, das sehr hart und kalkhaltig ist (seit Jahren bekanntes Problem in unserer Region) ist die Reinigungsleistung wirklich beeindruckend, sogar Gläser werden streifenfrei sauber. Das schaffen hier nicht viele Spülmaschinen-Tabs.Dank der guten All-In-One-Leistung werden auch sämtliche andere Geschirr- und Besteckteile schön sauber.Ein besonderer Pluspunkt ist die inkludierte Zitronensäure, deren hohe Schmutzlösekraft garantiert, dass auch länger stehendes Geschirr sauber wird.",0
"Der Thermobecher ist genial, hällt Uber Stunden die Wärme des Getränkes U ist aussen überhaupt nicht warm. Die Farben sind sehr schön, man kann hervorragend daraus trinken U immer wieder verschließen durch Druck auf den 'Knopf'der Öffnung. Auslaufsicher!!",0
"Alles sehr zufriedenstellend,stabil und schöne s Design! Kaufempfehlung",0
Wir haben inzwischen mehrere dieser Thermobecher. Im Großen und Ganzen sind wir sehr zufrieden.,0
"Franz Beckenbauer würde sagen: It's a classic"".Die guten Somat Tabs reinigen Super, Flecken auf dem Geschirr gehören der Vergangenheit an!Pro Tipp: Immer auch Klarspüler und Salz in die Machine kippen, dann wird die Reinigung perfekt.",2
"Ich nutze die Emsa-Becher seit Jahren und war noch nie in irgendeiner Weise unzufrieden! Sie halten warm, laufen nicht aus, geben beim Trinken genug Flüssigkeit ab und sehen auch noch gut aus :)",1
"Das ist schön mein 2. Kauf. Hatte meinem  Mann schon einen letzten Jahr zum Geb. geschenkt. Der war damals aber teurer. Nun mußte ich für unter 11 Euro zuschlagen und für mich auch einen kaufen.Finde die Größe perfekt, handlich, läuft  nicht aus und hält meeega warm, fast schon heiß. Hab mir schon ein paarmal den Mund verbrannt. :) Bin sehr zufrieden und würde ihn immer wieder kaufen.Passt auch super in unserem Auto vorne in die Vorrichtung.",0
"Die Taps lösen sich einfach nicht auf. Ich dachte zunächst es liegt amKurzprogramm, doch auch ein zweiter Durchlauf hatte das gleiche Ergebnis. Die beschriebene Wasserlösliche Folie hat sich im Sieb des Geschirrspülers wiedergefunden. An einer Kelle aus Plastik waren nach dem Spülen weiße Ablagerungen und auch nach 2 Spülgängen und 2 verbrauchten Taps, war das Geschirr schmutzig. Für diesen Preis eine überdurchschnittlich schlechte Leistung. Leider unbrauchbar.",2
"Getestet wurde diese WMF Impulse Travel Mug.Die Zustellung erfolgte bereits am zweiten Werktag und der kleine Thermobecher kam gut verpackt an. Was direkt auffällt ist, dass hier auf Kunststoffe verzichtet wird und die Verpackung aus Pappe besteht.Diesen Weg empfinde ich als sehr positiv!Optisch ist der Thermobecher sehr überzeugend und in klassischer WMF Optik. Bezüglich der Verarbeitung gibt es nichts auszusetzen.Mit seinen 300ml ist dieser Becher kein Riese, aber genau für diese Größe ist er einfach genial für meinen Zweck.Ich fülle mir bevor ich zur Arbeit fahre den Becher mit frisch gebrühtem Kaffee auf und trinke diesen dann im Geschäft. Ein Tasse Kaffee entspricht normalerweise 120-150ml, somit sind es 2 Tassen Kaffee.Der Deckel lässt sich gut aufschrauben und hält auch absolut dicht. Ich fahre meistens mit dem Fahrrad und da wird das Gepäck oft gut durchgeschüttelt.Praktisch an dem Deckel ist der Verschluss. Damit man daraus Trinken kann drückt man einmal oben drauf und es klickt. Nun kann man Trinken und meiner Meinung nach trinkt es sich zunächst ungewöhnlich daraus, aber ganz gut. Ein erneutes Drücken verschließt den Deckel wieder sauber.Das System erinnert mich ziemlich an diverse Trinkflaschen unserer Kinder.Ich bin absolut begeistert von diesem kleinen Becher und kann diesen auch nur weiterempfehlen.Daher volle 5 Sterne.",2
