text,label
Super Thermobecher …. Hat sich wirklich gelohnt. Passt auch super unter die Kaffeemaschine…,2
Alles war tip top sauber auch die Wäsche meiner Frau,0
Optimales Reinigungsergebnis,2
"Ich bin echt glücklich mit dem Becher. Wir haben ihn in schwarz und lila.Beide wurden durch die Spülmaschine gejagt und ich bin echt begeistert, dass die Farbe immer noch hält!Top!!!",0
Riecht schön den Preis finde ich auch sehr gut schade das kein becher mit dabei war,0
"Karton kam gut verpackt und unbeschädigt an.Das Pulver verklumpt auch dann nicht, wenn die Packung seit längerer Zeit angebrochen ist, es löst sich gut im Wasser auf. Flecken werden gut entfernt und es verbleiben keine Waschmittelrückstände auf der Kleidung.Ich mag den Duft.Das Waschpulver ist gut verträglich. Ich wasche neben Handtüchern und Bettwäsche auch diverse Kleidungsstücke damit und es löst keine Reizungen oder ähnliches beim Tragen aus.Preisleistung pro Waschladung überzeugt!",0
Reinigung nicht so berauchend,2
Gutes Preis-Leistungsverhältnis,1
Bin zufrieden.,0
"Ich benutze sie grade jeden Tag und finde vor allem den Henkel super praktisch! Sie hält sehr sehr lange warm. So sehr dass ich sie sogar öffnen muss, damit der Tee nicht zu heiß rauskommt.Die große ist auch sehr gut und mit einem Stab-schwamm leicht zu reinigen.",1
Ist absolut sein Geld wert!,0
"Verarbeitung, kurze Lieferzeit, Farbe etc toll, aber... leider: ich komme mit der 360 Grad Öffnung nicht klar, zurückgesandt u auch das lief problemlos",0
"Der Becher war ein Weihnachsgeschenk. Leider fehlte die Reinigungsbürste und der 2. Deckel mit dem mittleren Klickverschluss funktionierte nicht richtig. Habe deshalb am nachmittag des 31.12.19 eine Mail an die auf der Verpackung angegebene Adresse gesandt. Nicht einmal 3 Stunden später bekam ich eine Entschuldigung und die Ankündigung, dass ein neuer Deckel und die Bürste zugesandt werden.Einige Tage später trafen die Teile ein.Der Service ist vor allem an Silvester nicht selbstverständlich und  und  mir 5 Sterne wert.Der Becher ist mit beiden Deckeln 100 % dicht.Die Silikonumantelung umfasst auch den Becherboden, so dass der Becher auf glatter Oberfläche nicht verrutscht.Das Volumen wird zwar mit 210 ml angegeben, nach der Bedienungsanleitung soll er aber nur zu 90% gefüllt werden, damit er ordnungsgemäß verschlossen werden kann. Ich selbst fülle ca. 160 ml Kaffee ein und etwas Milch; dann kann der Deckel noch eingeschraubt werden, ohne dass der Kaffee überläuft.Der Kaffee hält ca. 2-3 Stunden richtig heiß, wenn der Becher max. gefüllt ist und mit heißen Wasser vorgewärmt wird.Das stört ich allerdings nicht, weil ich ihn für den Weg zur Arbeit nutze und im Büro, damit der Kaffee nicht zu schnell kalt wird.Der Becher passt unter den Auslauf meines JURA-Kaffeevollautomaten. Das war mir wichtig, um das Umfüllen zu ersparen.Ein Produkt, dass mich nicht nur wegen des Services, sondern auch wegen der Qulität und Produktmerkmale überzeugt hat und meine Erwartungen erfüllte. Ich kann es uneingeschränkt weiter empfehlen.Dehalb 5 Sterne.",2
Spühlmaschinentabs top,1
"Gutes Angebot, man kann nur hoffen, dass nicht darunter sich kleine Plastikperlen befinden, wie die Stiftung Warentest es schon mal festgestellt hat.",0
Passt in jeden Autoflaschenhalter und hält perfekt warm,1
Wir sind mit der Reinigungswirkung sehr zufrieden,1
Hält super warm. Lässt sich schön daraus trinken. Der Verschluss ist Top.,2
"Leider ist diese Marken Produkt bedingt zu empfehlen. Das Geschirr wird definitiv sauber, aber es hat große Probleme Kunststoffbehälter zu trocknen. Die Kunststoffteile kommen nass heraus, was bei den von uns vorher immer benutzten Tabs von DM nie der Fall war. Und sich bei einem abwechselnden Gebrauch der Tabs beider Hersteller leider auch bewahrheitet hat, das bei der Benutzung der Marken Tabs schlechter getrocknet wird.",2
Super Thermometer. Läuft nicht aus einfach zu reinigen und hält sehr lange warm.,1
"Der Becher hat ein ausgezeichnetes Design, liegt gut in der Hand und hat ein sehr handliches Format. Leider läßt die Auslaufsicherheit zu wünschen übrig. Auch die Warmhaltung läßt zu wünschen übrig. Mein frisch gebrühter Kaffee war bereits nach 2 Std. nur noch lauwarm.",2
"Es ist inzwischen die zweite Emsa Mug und ich bin auch wieder sehr zufrieden! Einfach und grundsätzlich zu reinigen, robust und gut isoliert. Das nächste Mal wird es wieder dieses Modell.",1
Auslaufsicher ist gutWärmwleistung schlecht,1
"Aus der Plastikverpackung kam ein büßender Geruch heraus, so das ich diese erst einmal auf den Balkon gestellt habe. Der Vorgänger der Tabs war in Plastik eingepackt den man aufreißen musste und die Tab selber in die Spülmaschine zulegen. Beim Versuch hier das Plastik zu lösen bin ich gescheitert. Beim nachlesen auf der Packung habe ich die Info gefunden das löst sich von selber auf. Plastik was sich von selber auflöst, in der Spülmaschine eine Sache die ich nicht haben will. Nach dem die Spülmaschine sich nach dem Spülvorgang öffnet stank die ganze Küche nach dem Spülzeug und als ich die Gläser in die Hand nahm konnte man deutlich den Geruch des Spültabs riechen. Der Geruch ist nach 12 Stunden auf dem Geschirr deutlich zu riechen. Ich werde diesen Artikel kein zweites Mal mehr benutzen",0
"Der Thermobecher THERMOcafé hält dicht und ist unkompliziert in der Handhabung. Der dreiteilige Verschuss lässt sich zum Reinigen zerlegen, erleichtert wird das durch die eingravierte Schraubrichtung.Laut Anleitung kann der Becher im oberen Korb der Spülmaschine gereinigt werden, empfohlen wird jedoch, das Spülen in der Maschine nicht zu übertreiben.Ob der Inhalt gekühlt oder heiß gehalten werden soll, sinnvoll ist es, den Becher vor dem Befüllen entsprechend abzukühlen oder zu erwärmen.Der Thermo-Becher hat mich mit seiner unkomplizierten Bauweise positiv überrascht.",1
Ich arbeite auf der Baustelle habe schon viele Thermoskanne ausprobiert und immer zur Mittagspause wahr der Tee immer lauwarm da die Kanne immer im kalten steht aber mit dieser kanne spielt es keine Rolle auch nach 10stunden ist verbreungsgefahr es lohnt sich kostet zwar bissel mehr wie eine herkömmliche aber jeder Cent ist die wert,0
"Leider war der erste Becher nicht richtig auslaufsicher, aber ich habe sofort einen Ersatz erhalten der nun auch auslaufsicher ist.",1
Ich arbeite in einer Werkstatt im Kundendienst. Wir bekommen auf der Arbeit zwar frischen Kaffe umsonst aus unserem Vollautomaten aber wenn am Tag mal wieder ein Kundenansturm ansteht ist der frische Kaffe kalt und schmeckt nicht mehr.Nach mehreren Thermosbechern habe ich nach einem Test im Fernsehen diesen von Emsa mir geholt.Ein frisch aus dem Automaten in den Becher gefüllter Kaffe ist selbst nach 3 Stunden immernoch so heiss dass man sich die Zunge verbrennt! Und das OHNE den Becher vorzuwärmen.Und abends nach Feierabend können alle Teile easy in die Spülmaschine!Ich kann jedoch nur von Spülmaschinendeos und ähnlichem abraten. Oder diesen gelgefüllten Tabs. DEN Geschmack bekommt ihr nur schwerlich wieder aus dem Kunststoff des Bechers raus!Top Produkt! Hält mindestens 3 Stunden ein Heißgetränk wirklich heiß!,1
"Ist super. Besonders, dass man es in der Maschine reinigen kann kommt mir gelegen.Hält gut warm und tut einfach was es soll.",0
Die Flasche ist sehr dicht und hält den Inhalt über mehrere Stunden warm/heiß.Super Sache gerade an kalten Tagen.,1
"Für mich eine ganz klare Kaufempfehlung. Ich brauchte einen Becher der wirklich dicht hält  um ihn die Tasche meines Hoodie ( für kurze Strecken) zu legen, da ich derzeit an Krücken laufen muss und nicht immer jemanden bitten wollte mir die Tassen rum zu tragen.Perfekt,sieht nicht zur super aus, sondern hält  das Getränk auch wie versprochen ,lange heiß.Ich zögerte zunächst wegen dem Preis, habe es aber bisher nicht bereut.Zu reinigen ist er auch sehr schnell und genauso schnell wieder zusammen geschraubtNachtrag nach ausgiebigen testen-> für mich immer noch eine klare Kaufempfehlung",1
"Das erwartete Thermos ist so, wenn es empfangen wird. Der Boden ist gebrochen. Es wird vermutet, dass dieses Produkt defekt ist oder von anderen zurückgegeben wird.",1
"Wir lieben diese Becher, das ist jetzt unser 3.Bei dem Angebot von nur 10€ mussten wir einfach zuschlagen, die anderen haben wir aber auch für mehr gekauft.Die Getränke bleiben sehr lange heiß/warm.Wenn unsere Tochter gegen 16 Uhr von der Schule heim kommt und noch etwas drin hat ist es immer noch warm.Jetzt im Winter hatten wir sie bei Ausflügen dabei und konnten uns mit warmen Tee super aufwärmen.Die Flasche ist, wenn man sie richtig schließt, absolut Auslaufsicher. Daraus trinken kann man ohne Probleme.Zum Reinigen geht sie bei uns fast immer in die Spülmaschine. Einfach in ihre 3 Teile auseinander- und im Anschluss wieder zusammenschrauben...Fazit: für Erwachsene und Kinder super geeignet",1
Preis OK !,0
"Geruch, klein und handlich",1
"Für die Arbeit in Ordnung, schönes blau",1
Laut den Hersteller hält die Kanne 24 Stunden warm. Das ist leider nicht so. Der Kaffee war spätestens nach 10 Stunden lauwarm. Obwohl ich die Kanne vorher gründlich mit heißem Wasser ausgespült habe und sie ausserdem zwischendurch nicht geöffnet habe. Leider aber ich werde sie trotzdem behalten weil sie ansonsten sehr praktisch und robust ist.,0
Eigentlich bin ich ja eher der Discount Einkäufer aber dieses spülmaschinenmittel hat mich überzeugt. Alles glänzt alles ist trocken also eine definitive Kaufempfehlung!!!,1
"sehr gutes Produkt, geruchsneutral, Geschirr wird sauber",2
Hallo also ich schreibe eher selten Rezensionen jedoch muss ich sagen hier war meine Meinung schnell gefallen.Ich bin mehr als begeistert 🤩 von der Thermoskanne. Sie hält extrem lange heiß und kalt das habe ich nicht erwartet.Also von mir eine klare Kaufempfehlung!!!!,1
Undichter Becher. Hält auch nicht sehr lange warm.,1
"Bisher habe ich immer zu günstigeren Tabs gegriffen. Die Somat Tabs habe ich als Blitzangebot gekauft, somit war der Preis interessant - die Reinigungsleistung finde ich (im Vergleich zur Billigvariante) gut - Geschirr und Gläser sind sehr sauber und glänzen auch entsprechend.",0
Klasse! Hält stundenlang heiß!!!!,1
"Mein Mann nutzt diesen Thermobecher um Kaffee zur Arbeit mitzunehmen und ist von ihm begeistert. Anders als bei vorher genutzten Thermobechern bleibt sein Kaffee in diesem Becher den ganzen Morgen über warm und durch die Füllmenge von 300ml reicht ihm dieser Thermobecher für eine Tasse Kaffee gut aus. Durch die geringe Größe passt er auch gut unter jeden Kaffeeautomaten und kann so leicht nachgefüllt werden. Zum Trinken lässt sich der Thermobecher durch einfaches Drehen des Deckels öffnen, zudem ist er in geschlossenen Zustand bisher auslaufsicher.Zur Reinigung kann man den Becher einfach auseinanderschrauben und in der Spülmaschine waschen.Ich kann diesen Thermobecher somit vorbehaltlos weiterempfehlen, er erfüllt seinen Zweck bisher tadellos und hat eine gute, kompakte Größe.",1
"Der Thermobecher sieht gut aus. Auch der Schnellverschluss funktioniert gut. Man kann den Verschluss leicht öffnen und schließen. Leider hält der Thermobecher den Kaffee oder Tee nicht warm.Ich habe vorher heißes Wasser in den Thermobecher gefüllt um ihn zu erwärmen, dann das Wasser weggeschüttet und heißen Kaffee aus den Automaten eingefüllt. Nach 20 Minuten war der Kaffee nur lauwarm. Dieser Becher eignet sich nicht zum warmhalten von Getränken. Wahrscheinlich ist das ein Kühlbecher. Ich bin enttäuscht von emsa habe mir mehr versprochen.",0
"Vor der Anschaffung dieses Thermobechers stand bei mir auch die Frage der Warmhaltezeit der Getränke im Raum. Aussagefähige und seriöse Information suchte ich aber vergeblich. Da war von „nach mehreren Stunden noch ein warmes Getränk“ die Rede.Was heißt „mehrere Stunden“? Waren es 2 Stunden oder 10 Stunden? Was heißt es „noch ein warmes Getränk“?Was ist „warm“ für den Einzelnen? Jeder empfindet das anders. Eine Temperaturangabe wäre da klarer und aussagefähiger. Mit solchen Informationen kann natürlich niemand etwas Gescheites anfangen. In Anbetracht, dass ich im Besitz eines äußerst genauen Temperaturmessgerätes mit 1/10° Genauigkeit bin, nahm ich dann die Sache dann selber in die Hand.Bevor ich jedoch beginne, möchte ich noch ausdrücklich darauf hinweisen, sämtliche Werte basieren auf einer Umgebungstemperatur von 18°C Raumtemperatur. Der Thermobecher wurde NICHT mit heißer Flüssigkeit vorgewärmt. Das ist wichtig zu sagen, denn die Hersteller tricksen gerne damit, um bessere Ergebnisse zu erzielen.Die eingefüllte Flüssigkeit (Kaffeemaschine mit 1400 W Leistung) betrug 78,1°C.Vorhandene Temperatur nach 2 Stunden 67,4 °CVorhandene Temperatur nach 4 Stunden 59,0 °CVorhandene Temperatur nach 5 Stunden 55,6 °CVorhandene Temperatur nach 6 Stunden 52,4 °CVorhandene Temperatur nach 7 Stunden 49,2 °CVorhandene Temperatur nach 8 Stunden 46,5 °CVorhandene Temperatur nach 9 Stunden 43,0 °CFür technisch Interessierte: Nach 18 Stunden konnte ich noch eine Temperatur von 30°C feststellen. Das ist aber natürlich kein praxistauglicher Wärmewert mehr. Das geht dann auch alles nur noch in die Richtung „Alles kalter Kaffee“!Man kann also erkennen, dass in den ersten vier Stunden die Warmhaltigkeit am höchsten abfällt, und zwar um ca. 24 %. Wenn man davon ausgeht, dass eine angenehme und „gut verdauliche Trinktemperatur“ bei ca. 60° bis 65°C liegt – dann kann man das nach diesen Stunden das Getränk noch als gut heiß bezeichnen. Sie haben da nach vier Stunden also noch einen guten Genuss an Heißgetränk. Danach relativiert sich der Wärmeabfall. Wie weit, eine noch darunterliegende Temperatur als trinkange-nehm zu empfinden ist, muss ein Jeder selbst herausfinden.Gehen wir einmal davon aus, dass Sie unterwegs sind und nach mehreren Stunden absolut noch einen heißen bzw. warmen Kaffee trinken möchten, Ihre Maschine aber nicht mehr als 70°C heißes Wasser abliefern kann, dann führt kein Weg daran vorbei, den Becher vorher mit heißem Wasser vorzuwärmen.Wenn Sie sich bis jetzt alles genau betrachtet haben, so kommen Sie - ganz richtig -zum Ergebnis, dass es für die Warmhaltigkeit des Getränkes sehr entscheidend ist, mit welcher Anfangstemperatur das warmzuhaltende Getränk eingefüllt wird.Tipp am Rande: Kaufen Sie bei einer etwaigen Neuanschaffung einer Kaffeemaschine stets ein Gerät mit höherer Leistung. Unter 900 Watt Leistung würde ich auf keinen Fall gehen.Die Phantomwerte der Hersteller sind also mit großer Vorsicht zu betrachten. Sie werden jetzt fragen: Warum können die Hersteller hier nicht ein korrekteres Bild über die Geschehnisse abliefern? Tja, können schon …, aber irgendwann fängt einer an und „bietet“ Phantomwerte an, da will dann niemand zurückstehen, sonst gibt sich alles schnell den Anschein, Produkt A ist besser als Produkt B.Die Dichtigkeit des Bechers habe ich nicht geprüft. Es hat aber den Anschein, dass er dicht ist.",2
Dieser zusätzliche Spülmaschinenreiniger konnte mich nicht überzeugen. Meine Spülmaschine sieht genauso sauber aus wie vorher. Das Gerät ist immerhin schon 10 Jahre alt. Eine Verbesserung ist mir jedenfalls nicht aufgefallen und daher werde ich mir diese zusätzliche Ausgabe in Zukunft  sparen. Gsd. muss man die Spülmaschine nicht auch noch extra laufen lassen und kann  das ganze mit dem normalen Ablauf der vollen Maschine abhandeln. Ich werde diesen Somat Spülmaschinenreiniger jedenfalls nicht mehr kaufen.,0
Kaufe ich immer wieder gerne,2
Gewohnte Spitzenleistung von Emsa,2
"Nach 7 Stunden noch immer schön warm, nicht heiss aber fast!Design ist wirklich schön, Verschluss ist simpel und daher einfach zu reinigen!Im Rucksack transportiert und nichts ist ausgelaufen, also vorerst mal 100% dicht!Preis Leistung ist vollkommen in Ordnung!",0
"Wir haben die Tabs früher schon genutzt, aber irgendwie hat sich irgendwas mit den Tabs etwas geändert.Wir haben seit 2021 einen neuen Geschirrspüler (Bosch SMV6ZCX49E Serie 6 Geschirrspüler) und seit 2 Wochen Nutzung der Finish Quantum Ultimate Spülmaschinentab schmeckt jegliches Plastikgeschirr nach dem Parfum der Tabs. Wir benutzen täglich mehrfach das Autoprogramm und können uns leider nicht erklären, was an den Tabs geändert wurde. Es ist wirklich etwas eckelig.Schade drum, wir werden sie nie wieder kaufen",1
"Ich habe mir den Becher für den täglichen Gebrauch, für den Weg zur Arbeit geholt. Er ist wirklich auslaufsicher (nur Druckverschluss getestet), sehr leicht und hat für mich die optimale Größe. Passt auch super unter meine Kaffeemaschine.Der Becher hält das Getränk für mich lange genug warm. Nach ca. 3 std ist der Kaffee noch so warm, dass er angenehm getrunken werden kann. Einen ganzen Tag wird der Becher jedoch nicht aushalten.Positiv anzumerken ist, dass zwei Deckel je nach Vorliebe dabei sind und zudem eine Ersatzdichtung.Bin sehr zufrieden und würde ihn wieder kaufen :)Edit: auch der andere Verschluss ist auslaufsicher. Habe jedoch einen Stern abgezogen, da bei Verwendung des Druckverschlusses nicht der ganze Inhalt getrunken werden kann. Es bleibt immer ein großer Schluck im Becher zurück.Ich habe die Entwickler darauf hingewiesen, es kam eine Antwort, dass dies überprüft wird und mir nochmal Rückmeldung gegeben wird, ob die Menge des übrig gebliebenen normal ist. Es kam jedoch keine Rückmeldung mehr. Schade.Kaufen würde ich ihn evtl trotzdem wieder, wobei mich der große Rest schon stört..",0
Schnelle lieferung immer wieder,1
"Name ist Programm.. eigentlich tolle Flasche, gute Isolation, gute Menge für über den Tag! aber was ich absolut nicht verstehen kann ist der äußerst besch..eidene Verschluss!! Stinknormaler Schraubverschluss den man mit zwei Händen öffnen muss u.a. beim Autofahren z.B. unpraktisch und mE veraltete Technik.. es gibt doch bereits Deckel wo eine Einhandbedienung auslaufsicher funktioniert!? wenigstens optional sollte man sowas bekommen oder für ein paar euros mehr hinzupacken!!",1
Macht genau das was es soll. Bin sehr zufrieden.,0
"Sehr schnelle lieferung, alles bestens gerne wieder",1
"Der Becher ist super!!! Wunderschön, elegant, hält richtig lange heiß und ist DICHT - nur wichtig, dass man ihn wirklich fest zudreht, sonst funktioniert es nicht.Der Kundenservice war vorbildlich. Da der erste zugegesandte Becher einen optischen Fehler unter der Lackierung hatte, wurde mir die Hälfte des Kaufpreis zurückerstattet und zusätzlich ein neuer kostenfrei zugeschickt!!!! Sehr nette Menschen bei MAMEIDO, hoffe die Großzügigkeit wird nicht unfair ausgenützt.  Ich bin begeistert 💖💖💖",1
Der Becher ist formschön und auslaufsicher. Die Wärmeleistung kann ich noch nicht beurteilen,2
Gute Qualität!,2
"Der Thermobecher von Bobicon besteht aus Edelstahl und hat einen Kunststoffdeckel, der den Inhalt durch Silikondichtringe sicher abschließt. Zum Einfüllen wird der Deckel einfachabgeschraubt und wenn zum trinken gibt es mittig auf dem Deckel einen Druckknopf, der die Trinköffnung frei gibt, so dass man direkt aus dem Becher trinken kann.Die Wärme-/Kälteleistung ist dabei im üblichen Bereich von 6-9 Stunden sehr gut. Kalte Getränke werden dabei etwas länger auf Temperatur gehalten, warme tendieren zum kürzeren Bereich. Dafür liegen dem Thermobecher sogar ein Reinigungspinsel für die Zwischenräume im Deckel sowie ein Flaschenschwamm am Stiel bei.Neben dem Thermobecher und den Reinigungsutensilien liegen noch 2 kleine Begleitblätter bei. In einem verspricht der Hersteller eine lebenslange Garantie, sollte man gewillt sein, sich mit seiner E-Mail-Adresse beim Hersteller zu registrieren und das Andere beschreibt kurz den Becher und enthält Tipps mit Vorsichtsmaßnahmen bei der Benutzung. So soll man zum Beispiel beim direkten Trinken von heißen Getränken entsprechend vorsichtig sein um sich nicht zu verbrühen. Beide Broschüren sind in 5 Sprachen (EN,FR,DE,IT,ES verfasst undDer Becher ist sauber gearbeitet und der Deckel verschließt den Inhalt sicher. Für den Preis von aktuell 17,99€ ein schöner und funktionaler Thermobecher, der sein Geld wert ist. Gerne 5 Sterne und eine Kaufempfehlung für den Thermobecher aus Edelstahl mit Kunststoff-Deckel von Bobicon.",0
"Ich suchte einen Isolierbecher für's Camping und längere Autofahrten.Bei so einem großen Angebot wird man ja förmlich erschlagen. Bei der Suche habe ich die Homepages der Hersteller und Rezensionen gelesen bis zum abwinken. Nun war ich richtig durcheinander... Also ab ins Geschäft und mir die verschiedensten Becher im Laden angeschaut. Was die Hersteller teilweise schreiben, stimmt mit der Realität sehr oft nicht überein.Der Isobecher von Emser hat für mich den besten Eindruck gemacht und preislich hat dann Amazon den Ausschlag gegeben.Was soll ich sagen, ich bin absolut begeistert. Der Bescher hält heisse Getränke über Stunden richtig wam/heiss. Bedienung mit einer Hand ist super, man schüttet sich nicht das Hemd voll, weil man nicht darauf achten muss wo man den Becher an den Mund nimmt. Beim Absetzen hatte ich oft bei anderen Bechern nochmal den ein oder anderen Tropfen Kaffee auf dem Shirt, was mit dem Emser jetzt nicht mehr vorkommt. Der Becher liegt gut in der Hand.Super robust, ist mal vom Tisch auf Betonplatte gefallen und es war noch nicht mal ein Kratzer dran.Nach Gebrauch einfach in die Spülmaschine und fertig. Man kann den Verschluss auseinander schrauben und dadurch einfach reinigen.Meine Frau hat jetzt auch einen ;-)Klare Kaufempfehlung. Super Qualität.",0
"Verwende dieses Gel schon seit Jahren und war damit auch immer mehr als zufrieden!Plötzlich ist das Gel viel dünnflüssiger als sonst, als ob jemand die Ware 1:1 mit Wasser verschnitten hätte.Zudem kommt, dass die Qualität der Reinigungsleistung bei weitem nicht mehr die ist, die ich ursprünglich gewöhnt war.Da will meines Erachtens jemand kräftig auf Kosten des Endverbrauchers einsparen! So nicht!Kaufe das Produkt bestimmt nicht mehr! Eigentlich sehr schade.",2
"Becher funktioniert sehr gut, und hält meinen Kaffee auch bis Nachmittags noch schön warm.",0
"Das einzige was an diesem Becher klasse ist,  ist die Optik. Das war es leider auch schon...",0
"Hält lange warm! Super dicht! Leicht zu bedienen! Praktisch, perfekte Größe! Zum Empfehlen!",2
"Farbe platzt in Spülmaschine ab, obwohl der Becher spülmaschinengeeignet ist.Echt Mist für den Preis.Sonst hält er lange warm und ist auslaufsicher.",1
Wäsche ist sauber riecht gut und ist sehr gut zu dosieren,1
"Perfekte Größe. Passt unter jeden Kaffeeautomat , ist auslaufsicher und hält lange warm.",0
"Hält lange warm, super dicht, hochwertiges Design. Kaufempfehlung!Lieber einmal mehr Investieren anstatt dauernd die auslaufenden Billigteile wegschmeissen zu müssen.",0
"Wir haben diese Tabs immer gern genommen. Sie machen wirklich in allen Programmen sehr gut sauber. Wir nahmen immer eine Großpackung, weshalb ich die überarbeiteten Tabs auch jetzt zum ersten Mal kaufen musste. Die Großpackung sieht auf den ersten Blick aus wie Früher roch aber recht widerlich beim Öffnen. Ich dachte, das wird schon recht schnell verfliegen.Das Resultat mit der neuen Generation:- wirklich gute Reinigung auch im Öko/ECO Programm- alle Küchenartikel aus Kunststoff riechen aber danach wirklich schlimm und geben den Geruch auch nicht mehr ab (...nur an die Speisen und Getränke), d.h. wir Spülen alles aus Kunststoff wieder mit der Hand- da selbst die Spülmaschine innen viele Kunststoffteile (wie Sieb, Ablauf, Tab-Fach...) hat, riecht mittlerweile die ganze Maschine furchtbar- wir haben früher nach dem Spülvorgang die Maschine mit leicht geöffneter Tür trocknen lassen, das geht jetzt nicht mehr, weil die Küche im wahrsten Sinne des Wortes dann schlimm riecht- wir haben den Rest der Packung weggeworfen...Meine und die Empfehlung der ganzen Familie:- nicht mehr kaufen und selbst angebrochene Packung nicht mehr benutzen- evtl. empfehlenswert für Leute, die auch sonst literweise Weichspülkonzentrat in die Waschmaschine kippen",0
Alles gut,1
Auslaufsicher und hält 3 bis 4 Stunden warm. Ich kanns weiter empfehlen.,1
"Sehr schnell,alles Top gerne wieder",0
"Ich habe mir diesen Becher gekauft da er recht gut bewertet worden ist, leider bin ich doch etwas enttäuscht. Was echt gut ist ist die einhand Bedienung das funktioniert top. Das reinigen ist nicht so toll man kann nur den Deckel in die Spülmaschine tun der Becher leider nicht sonst wird sich die Farbe lösen. Das trinken aus dem Deckel finde ich nicht besenderst gut.",2
"Der Becher passt nur durch ankippen unter die Kaffeemaschine, womit dann auch keine 0,3L reinpassen.Ist mir schon zweimal ausgelaufen, muss stehend transportiert werden.Würde mir keinen wieder kaufen.",1
Ein am Rand verrosteter Becher🙄,1
"Super Preisleistungsverhältniss,",1
"Die Qualität ist super,Hält es die wärme lang , als auch die kälte, was sehr praktisch bei reisen oder Unterwegs.Außerdem haben sie eine nette Service, und ihnen ist wichtig , die Zufriedenheit von den Kunden... Top Produkt 💪🏻",1
Alles was ich erwarte. Ich bin total zufrieden.,2
Sehr gute reinigungsleistung und glänzende Gläser,0
Wie erwartet,0
"Wir lieben diesen Thermobecher. Da ich nichts von den Papp Coffee to Go Becher halte und meinen Kaffee von zuhause liebe, ist der thermobecher einfach toll. Er hält warm und läuft nicht aus.",0
"Der MOMSIV Thermobecher kommt in einem einfachen Produktkarton und ist darin noch mit einer Kunststofffolie geschützt. Im Becher liegt zusätzlich noch ein Kärtchen mit dem Hinweis, ihn vor der ersten Nutzung zu reinigen.Nachdem die Optik natürlich Geschmackssache ist, gibt es ihn aktuell in fünf verschiedenen Farbkombinationen zu kaufen.Die Verarbeitung wirkt allgemein wertig, besonders positiv aufgefallen ist mir die Gummierung an der Unterseite, die sowohl ein Verrutschen auf glatten, als auch laute Absetzgeräusche auf harten Oberflächen verhindert. Der breite, geriffelte Silikonring an der Außenseite sorgt für einen sicheren Halt in der Hand und auch der Deckel lässt sich gut bedienen.Die angegeben Isolierzeiten sind, wie bei anderen Marken auch, natürlich sehr optimistisch angegeben, die Physik lässt sich halt nicht überlisten.Was das auslaufsicher angeht, den vollen Becher - natürlich geschlossen - im Becherhalter im Auto abzustellen und eine kurvige Strecke zu fahren, oder ihn kurz umfallen zu lassen und direkt wieder hin zu stellen, ist gar kein Problem, wenn man ihn kopfüber hält tropft er aber schon ein bisschen. Ihn einfach so in eine Tasche zu legen, ist also keine so gute Idee.Die Trinköffnung ist mit der von Einweg-ToGo-Bechern vergleichbar, das kann man mögen oder nicht, sinnvoll ist es auf jeden Fall.Der Preis von aktuell knapp 15€ liegt auf ähnlichem Niveau wie viele Konkurrenten, der deutsche Marktführer ist natürlich etwas teurer.Alles in Allem kann ich dem Thermobecher vier Sterne geben.",2
"Handlicher Thermobehälter. Hält sehr lange heiss. Einfache Handhabung,  hält absolut dicht. Da der Behälter aus Edelstahl gefertigt wurde, kann keine Farbe absplittern. Von mir gibt es eine klare Kaufempfehlung.",1
"für mich ist Finish Quantum (Tabs) das beste Geschirrspülmittel für die Maschine. Es gibt keine Flecken auf Gläser oder Besteck. Das ist bei Finish Powerball nicht so, da sind immer Flecken am Besteck. Deshalb nur mehr Quantum Ultimate !",2
"Leider leider habe ich wohl auch das Montags- Spülmittel erwischt.Nach den ersten Versuchen, habe ich mir erstmal eins im Laden gekauft. Jetzt dachte ich, ich gebe dem ganzen noch mal eine Chance, denn ich habe immerhin 10 Kilo erworben. Aber immer noch das gleiche, vieles kommt schmutzig wieder heraus, Fettlösung gleich null, oben lagert sich auf fast allem ein weißer Schleier ab. Generell finde ich das meine Spülmaschine auch deutlich schmutziger innen aussieht. Für den Sinn und Zweck als Reinigungsmittel leider komplett ungeeignet.",2
"Gewohnt gute Qualität. Erster Becher war nicht zum trinken geeignet, ließ keine Flüssigkeit heraus. Aber dank einem absulut problemlosen Umtausch war das schnell vergessen.",1
"Mein Freund ist sehr zu frieden, er hält was er verspricht.Zwei Kleinigkeiten, die nach längerem Gebrauch auffallen sind:1. beim Thermobecher blättert, bei zu viel waschen in der Spülmaschine, die Farbe ab.Wer lange Freude an der Farbe haben möchte, sollte zumindest den Becher von Hand waschen. Verschluss usw. kann man in der Spülmaschine reinigen.2. nur bei festem Stand ist der Becher Auslauf sicher. Wenn der Becher im Ruchsack umfällt, läuft der Inhalt aus.Hoffe ich konnte euch helfen.",1
Die Sommertabs Sind wirklich gut. Ich habe eine Bauknecht Spülmaschine und dort funktionieren sie top ich brauche kein Salz nach zu füllen und bin mit der Reinigungs Leistung sehr zufrieden,1
Ich hab den Kaffeebecher sehnsüchtig erwartet. Leider hat der Kaffeebecher eine sehr unschöne Beule.Daher geht er zurück.Die Haptik wäre aber so wirklich gut gewesen. Getestet habe ich Ihn nicht.,1
