text,label
Der Deckel muss mit starkem Druck betätigt werden und das Gehäuse ist sehr anfällig für Kratzer.,0
Ist mittlerweile schon der zweite Thermobecher den ich verschenkt habe. Produkbeschreibung trifft vollkommen zu. Kann ich nur weiterempfehen.,0
"Absolute Kaufempfehlung! 100% dicht, hält super lange warm und die Materialqualität ist ohne gleichen. Hatte schon viele Thermobecher, aber noch keinen wie diesen. Werde mit Sicherheit auch noch mehr davon bestellen",0
Ich habe die Becher nun schon seit einem Jahr und bin mega zufrieden. Sind täglich im Einsatz und somit täglich in der Spülmaschine. Sehen aus wie neu :)Super,0
"Sehr schnelle lieferung, alles bestens gerne wieder",1
"Ich habe mich für den Emsa Isolierbecher entschieden, weil er handlich und vor allem auslaufsicher ist. (Das ist ja oft ein Problem, gerade auch über längere Nutzungsdauer)Besonders gefällt mir, dass ich von allen Seiten im Deckel trinken kann und daher nicht immer den ""Auslauf"" suchen muss.Die Reinigung des Bechers funktioniert sehr einfach. Der Deckel lässt sich in zwei Einzelteile zerlegen. Alle Teile sind Spülmaschinengeeignet.Durch den Gummiüberzug am Becher selbst ist zum einen die Rutschgefahr (vor allem nach dem Händeeincremen) gedämmt und zum anderen bleibt der Becher außen schön kühl.Heiße Getränke halten im Emsa wirklich lange warm, auch an wirklich kalten Tagen ;) Andersrum hält der Becher aber auch kühle Getränke lange gekühlt.Zum trinken drückt man im Deckel einfach den mittigen Knopf und schon kann's losgehen. Zum abdichten einfach erneut den Knopf drücken und fertig - der Becher ist wieder auslaufsicher. Das klappt auch nach häufiger Benutzung noch einwandfrei.Ich bin mit dem Produkt vollends zufrieden und würde ihn immer wieder kaufen bzw. ihn jederzeit weiterempfehlen.",1
Der Becher hält keine 30 min. Warm,1
"Dieser Travelmug ist einfach perfekt. Er hält was er verspricht. Tolle Farben, tolle Größe. Absolute Weiterempfehlung!",0
"Ich nutze den Thermobecher seit zwei Wochen täglich und bin super begeistert. Zuerst hatte ich Sorgen, dass das Trinken vor allem beim Autofahren ein großes Problem darstellt, da man an jeder Seite zum Trinken ansetzen kann. Nach mehrfacher Nutzung kann ich jedoch bestätigen: dem ist nicht so. Das Trinken funktioniert auch unterwegs fantastisch. Er passt zudem perfekt in die Kaffeehalterung im Auto und ist sehr praktisch und handlich. Außerdem hält er, im Vergleich zu ähnlichen Produkten, vergleichsweise lange warm. Ich habe mal zwei Stunden lang den Becher im Auto stehen lassen und der Kaffee war danach noch angenehm warm. Ein absoluter Glücksgriff. Ich freue mich sehr über diesen Einkauf und kann den Becher wärmstens weiterempfehlen.",2
"Super leicht zu reinigen , auslaufsicher, Getränke bleiben sehr lange heiß",0
Nutze dieses peodukt  schon seot längerem  u d bin zufrieden.  Keine Rückstànde.  Einfach  in der Dosierung,0
"Toller Becher, keine 5 Sterne, weil er etwas gross für die Getränkehalter im Auto ist und weil der Griffgummi nicht ganz sauber passt.Tut der Funktion keinen Abbruch, die sehr gut ist.Sieht aber ein bisschen provisorisch aus.",0
Richtig gut und hält auch lange (meine 2te die erste habe ich schon 3 Jahre) passt auch perfekt für meine melitta smart ts Kaffeemaschine,0
"So hatte ich mir das vorgestellt - schön kompakt, auslaufsicher und hält warm. Wenn ich kochend heißen Tee einfülle, muss ich den Becher sogar eine Weile offen lassen, weil es sonst so lang dauert, bis ich ihn trinken kann. Die Trinkstelle ist für mich auch sinnvoll und praktisch, da harpert es bei anderen Modellen. Durch den doppelten Deckel bleibt diese auch sauber. Bin bislang sehr zufrieden :)",0
"Ich habe früher immer Somat genutzt. Da es ziemlich teuer ist, bin ich auf Lidl umgestiegen. Als Somat im Angebot war, habe ich zugeschlagen. Aber die Leistung ist - im Vergleich zu früher - enttäuschend. Es soll mühelos angebranntes entfernen. Von wegen, da ist das Billigprodukt vom Discounter besser. Ausserdem hat Edelstahl früher mit Somat geglänzt. Heute ist es matt. Vielleicht liegt es ja an der Charge, aber ich kaufe es erst einmal nicht mehr.",0
Empfehlenswert,0
Die Becher sind absolut auslaufsicher Getränke halten ca. 6 Std. gut warmTolle Farben und Form,1
"Die Tabs sind gut in einer wiederverschließbaren Tüte aufbewahrt. Die Tabs sind nach Einzel-Entnahme sofort nutzbar. Hier braucht man die Folie nicht mehr abfriemeln.Die Reinigungsleistung ist gut, aber vergleichsweise zum anderen Markenhersteller auch nicht wesentlich besser.Von den Tabs habe ich mir einen WOW Effekt erhofft, der leider ausblieb.Das Schlimmste finde ich ja noch, das sich der Tabs im Geschirrspüler nicht vollständig auflöst. Hab einen richtigen Schreck bekommen, wieviel da noch als Klumpen übrig geblieben ist. Das gefällt mir ganz und gar nicht.Für den Preis erwarte ich 1A Qualität, die ich so nicht erhalten habe. Von daher vergebe ich 3 Sterne.",0
Sehr gut aber auch Hochpreisig.,1
"Habe schon einige Pads gekauft, aber ich bin diesen am zufriedesten.Habe kein Rückstände alles sauber",0
"Da kann man nichts falsch machen: Der Becher hält gut warm (oder kalt), ist geschlossen 100% dicht, liegt gut in der Hand und macht auch optisch einen hervoragenden Eindruck. Das Beste ist aber: Er ist einfach leicht zu öffnen und zu schließen, ohne großen Schnickschnack, so dass man gar nicht großartig hinschauen muss. Also ideal, wenn man Auto fährt. Toller Becher, den man wirklich nur empfehlen kann.",2
Einfach Top!!!,0
"Kaufe ich im Abo, sind die besten mit dem besten Ergebnis: sauberes Geschirr, glänzende Gläser.",0
"Der ""Thermos"" Becher hält dicht und warm. Das zeichnet ihn aus, das kann ich bestätigen.Ich nehme sehr oft morgens Kaffee mit Milchschaum aus dem eigenen Vollautomaten mit im Auto zur Arbeit oder wohin auch immer es geht...  Da ist es super wenn ich den Becher in die Tasche stellen kann und es passiert nichts wenn er kippt. Mit einer kleinen Bewegung am Deckel kann man ihn zum Trinken öffnen. Alles durchdacht und funktional.Was man auch bei diesem ""Warm-und dicht- halte Becher"" bedenken sollte:!  Regelmäßige, penible Reinigung ist unerlässlich! Die Teile sind spülmaschinenauglich, ja! Aber unter Dichtungsteilen bleibt Nässe immer erhalten und wenn man das nicht von Hand zerlegt und trocknet dann führt das zu Schimmel und ekliger Bakterien Bildung.Das sollte man  unbedingt beachten, denn so praktisch diese Becher sind, wenn sie dicht verschließbar sind, haben alle unterschiedlichen Modelle einen relativ hohen Pflege Aufwand.Tipp aus der Erfahrung: wenn man, wie ich, Kaffee mit Milch aufbewahrt/ trinkt, sollte man ab und zu nicht nur mit normalem Spüli reinigen, sondern mit einem Milchschaumreinger. Der geht auch an die Milchsäure Bakterien. Ansonsten würden die Gummi Teile sehr rasch ranzig zu müffeln anfangen. Ich weiß wovon ich rede, denn einen Thermo Kaffeebecher habe ich bereits nach kurzer Zeit entsorgen müssen, da ich ihn immer nur in der Spülmaschine gespült habe, ohne alles zu zerlegen und danach abzutrocknen.Den Geruch der Plastikteile und Gummidichtungen  habe ich leider noch sehr lebhaft in der Nase...",0
"Hält die Getränke lange warm, ABER die Farbe splittert ab. Vor zwei Jahren habe ich mir den selben Thermos gekauft, da hatte ich keine Probleme mit dem absplittern. Ich bin enttäuscht!",0
"Wie angegeben löst sich die Folie der Tabs in der Spülmaschine vollständig auf.Mit starken Verschmutzungen kommen die Tabs tatsächlich gut klar. Bei eingebranntem Käse bleiben aber dennoch kleine Reste zurück.Die Gläser sind schön klar, generell bleiben keine Wasser- oder Kalkreste zurück.Tatsächlich lässt sich die Tüte ohne allzu große Umstände wieder recht gut verschließen.",0
Besser geht es nicht. Hält warm über viele Stunden.,0
"Absolut perfekter kleiner Thermobecher. Genau die Größe, die ich gesucht habe. Es passt genau eine Tasse Kaffee rein, die ich für unterwegs brauche. Besonders toll finde ich die beiden Verschlüsse, die beide auslaufsicher sind. Alles in Allem ein tolles Produkt!",2
"Mein Sohn und ich lieben diese Becher. Das Mundstück ist angenehm geformt, alle Teile sind leicht zu reinigen. Ich verwende den Becher ohne Verschluss im Büro statt einer Tasse, weil der Tee dann ewig heiß bleibt",0
Top wie beschrieben. Hält den Kaffee lange heiß auch noch nach Stunden genauso heiß wie beim einfüllen,0
Leider wohl nicht Spülmaschinen geeignet... habe ich aber erst zu spät gesehen...Sonst sehr gut,0
"Wirklich und wahrhaftig mein 1. dichter Kaffeebecher....So richtig hab ich ja nicht dran geglaubt. Aber er kam an und ich dachte mir: 'gleich mal ausprobieren'. Kochendes Wasser eingefüllt und über der Spüle vorsichtig umgedreht. Ich rechnete mit einer Explosion. Aber da passierte......NIX! :) Ok, ein bissle geschüttelt. Noch immer nix. Gut, wieder umgedreht und den Knopf in der Mitte zur Entriegelung gedrückt. Musste ganz schön gegen den Innendruck ankämpfen. Aber mit einem 'Plopp' ließ sich der Ausguss entriegeln. Ein wenig ausgeschüttet und wieder verriegelt. Umgedreht...und da war es: ein dünnes Rinnsal Wasser, das aus der, ringsum verlaufenden, Trinkrinne kam. Zunächst war ich erbost. Das Rinnsal versiegte. Da kam dann der Aha-Effekt: Aha! Das war nur der Rest! Freude kam auf. Nochmal ausgekocht das Teil und dann kam Kaffee rein. Und auch da, genau das selbe. Becher hingelegt. Liegen lassen, kein Kaffeeaustritt. Auf dem Kopf, langsam im Kreis gedreht usw. Der Kaffee blieb drin. Lediglich das restliche kleine Rinnsal, nachdem man getrunken hat, läuft evtl raus. Mehr nicht. Und das kann man abtrinken. Super geil. Und mehrere Std gut warm hält der Becher zudem auch noch!Ok, gereinigt werden muss das Teil ja auch. Angeblich spülmaschinenfest. Auch gleich getestet. Deckel abgeschraubt. Innenteil im Deckel oben auch abgeschraubt. Dann noch einen Gummiring unten am Deckel einfach abgezogen, in ein Besteckabteil gelegt und los gings. Achja, den Deckel hab ich in geöffnetem Zustand (also Ausguss möglich) rein in die Maschine, damit das Wasser abläuft. Alles kam raus wie neu und super sauber.Ich bin mit diesem Becher so absolut zufrieden, dass ich ihn allen nur empfehlen kann. Hab da schon so viel Schrott gehabt...unglaublich.Den hier könnt ihr nehmen! WIRKLICH!",0
"Ohne viele Worte zu verlieren: Das Waschmittel wäscht die Wäsche, die Menge messen wir nach Dosierungsanleitung ab. Eine besonders gute Waschwirkung lässt sich nicht feststellen, aber auch keine  besonders schlechte. Der Geruch ist angenehm und unaufdringlich. Das Preis-Leistungs-Verhältnis ist in Ordnung. Die Verpackung ist etwas sperrig, man kann aber portionieren und bei Bedarf auffüllen. Kann man kaufen, muss man aber nicht.",0
"Also die Wirkung der Tabs finde ich ganz gut, aber die Verpackung der einzelnen Tabs ist so fest, eng und unhandlich, dass es manchmal extrem schwierig ist diese zu öffnen. Würde ich alleine aus dem Grund nicht mehr kaufen.",2
"Endlich mal ein Kaffebecher wo nicht überall Kaffee rauskommt ausser aus dem dafür vorgesehenen Loch. Ein Kaffeebecher aus dem man einfach mal seinen Kaffee auf dem Weg zur Arbeit geniessen kann und sich nicht morgens schon mit Kaffee vollsaut. Auch wenn er etwas teurer ist bin ich dennoch froh mich für dieses Produkt endschieden zu haben, der Becher ist sein Geld auf jedenfall wert.",0
"Gutes Waschmittel, gute Waschkraft, guter Preis",0
"Normalerweise nutze ich Spülmaschinentabs aus dem Discounter. Als mir dieses Markenprodukt zum Testen angeboten wurde, wollte ich es wissen: Macht der höhere Preis wirklich einen Unterschied? Ich finde: bedingt ja.Es kommt auf das Geschirr an. Mein Steinzeug wird mit den billigen Tabs genauso sauber, hier würden sich die teueren Tabs nicht lohnen. Kommen aber Auflaufformen oder Glas dazu, merkt man den Unterschied deutlich. Mit den billigen Tabs blieben oft eingebrannte Reste in der Form, was mir bei den finish-Tabs bisher nicht passiert ist. Auch nicht beim Härtetest: Kartoffel-Auflauf, der in der Form nochmal aufgewärmt wurde. Ohne vorspülen rückstandslos sauber.Wer ähnlich sparsam ist wie ich: Ich könnte mir vorstellen, diese Tabs für kritische Spülgänge aufzusparen und für normales Geschirr und nicht so stark verschmutze Sachen weiterhin die Discounter-Tabs zu nehmen. Dann halten die teureren länger und der Preis ist eher gerechtfertigt, weil der Unterschied bei starker Verschmutzung wirklich spürbar ist.",0
"Ist schon mein dritter Becher der Marke, aber der erste bei dem die Beschichtung abblättert. Davon abgesehen ist die Qualität super, hält dicht und lange warm. Ich werde aber keinen mehr mit Beschichtung kaufen sondern nur noch aus reinem Edelstahl.",0
"Ich habe schon eine lange Zeit mit der Suche nach Thermobechern verbracht, die zum einen ein ansprechendes Design haben und zum anderen dicht sind, sodass ich den Becher auch mal eben in die Tasche stecken kann und nicht direkt alles voller Kaffeeflecken ist. Zudem hat mir die Art des Verschluss sehr zugesagt, da einfach und problemlos zu benutzen.Leider ist dieser Becher alles andere als dicht und der Kundenservice unter aller Sau!Nachdem ich ca. eine Woche damit verbracht habe den Becher zu Testen und verzweifelt durch reinigen, auseinander- und wieder zusammenbauen des Deckels versucht habe das kleckern zu unterbinden habe ich mich an den Kundenservice gewandt. Dieser kam erst freundlich und hilfsbereit daher, wollte Bilder und Videos des Problems haben und dann mit mir gemeinsam eine Lösung finden. Nach viel hin und her, da das Versenden von Videos über diese Plattform nicht möglich ist, habe ich ihnen dies alles zukommen lassen. Als Lösung wurde mir ein neuer Deckel Angeboten da der Support dort das Problem vermutete. Soweit alles gut, Deckel bestellt, Geld erstattet bekommen. Leider hat auch der neue Deckel das Problem nicht behoben, allerdings war durch das lange hin und her inzwischen so viel Zeit ins Land gegangen, dass die Widerrufsfrist verstrichen war und komischerweise kamen ganz plötzlich auch keine Antworten mehr vom Support. Das Ende vom Lied: ich habe einen teuren Thermobecher mit zwei Deckeln die beide nicht dicht halten aber bin um die Erfahrung reicher welchen Hersteller und welchen Händler man in Zukunft meiden sollte.Btw.: Dieser Thermobecher ist nicht das erste undichte Behältnis der Firma 720degree. Vor einigen Jahren habe ich mir schon eine große Trinkflasche dieses Herstellers gekauft die auch nach wenigen Tagen anfing zu lecken....es hätte mir schon damals eine Lehre sein sollen.",2
"Benutze ihn für warme Milch,mit Ersatz Dichtungsring und einem ander Deckel geliefert,top",0
Keine Probleme mit den Tabs. Geschirr wird sehr sauber. Werde ich immer wieder Kaufen.,0
"Ich hab ab und zu das Gefühl, dass bei einzelnen Tabs nicht alles sauber wird. Ich kann mich aber natürlich auch täuschen",0
"gefällig, funktionell und preiswert",0
"Ich kann ohne den Becher nicht mehr leben.Easy zu händeln. Hält gut warm. Ich muss anfangs für 5 Minuten den Deckel ablassen, damit ich mir unterwegs nicht den Mund verbrenne.Und wenn man daran denkt, den Knopf zum verschließen zu drücken, dann ist auch ein Auslaufschutz geboten. Man kann eben nicht an alles denken. ;)Bin zufrieden.",0
"Hier kann man einfach nur sagen - was für ein geiles Teil. Es hält sehr sehr lange die Getränke warm. Man kann super daraus trinken, kein kleckern. Und 100% auslaufsicher. Klare Kaufempfehlung!!!!",0
"Das ist schon unser 2. Thermobecher, Klasse, hält sehr, sehr lange warm, besonders unseren schwarzen Tee, kann ich nur empfehlen!!!",2
"Hab's für meine Tochter bestellt, von ihr kam nichts negatives .",0
Nach wenigen Tagen sitzt der Deckel nicht mehr fest auf.,2
"Die tasse halt die Wärme echt super. Aber die eben ist nicht stabil, wenn man den Becher auf den tisch stellt",0
Der Thermobecher ist gut verarbeitet und hält auch lange warm.,0
"OK, nicht schlecht. Aber ich habe vorher Finish ultra gekauft, ist viel besser und nur ein paar Euro mehr",0
Bis jetz su Frieden mit dem produck,0
"Der Becher ist wirklich wunderschön, ich habe ihn in blau gekauft. Ein totaler Hingucker! Der Kaffee bleibt lange heiß, so heiß, dass ich mir direkt die Zunge verbrannt habe. Super ist der Schraubverschluss und die kleinen Öffnungen, aus denen nicht gleich zu viel herausschwappt.Nach ein paar Tagen ist zu sagen: Der Becher ist absolut dicht und ich bin so zufrieden. Kann ihn absolut empfehlen und würde ihn mir auf jeden Fall wieder kaufen.Ein paar Monate später ... wir haben den Becher nun 3x und sind total begeistert. Der Becher ist absolut dicht, sieht immer noch aus wie neu und hält sehr lange warm. Wir benutzen ihn auch zu Hause, selten kommt der Kaffee, wenn er nicht am Tisch zum Essen getrunken wird, noch in eine normale Tasse, meistens füllen wir ihn direkt in den Thermobecher ab.ABSOLUTE KAUFEMPFEHLUNG!",0
Kann ich nur empfehlen,0
macht was es soll ;-),0
"Das Produkt ist praktisch für unterwegs und wirklich dicht. Da läuft ichts aus wenn der Becher kippt. Es hat zwei verschiedene Verschlusse, für jeden Geschmack das Passende. Die Lieferung war schnell.",0
"Eine tolle Thermosflasche, wie abgebildet, in einem wunderschönen Beerenrot!Ich bin sehr zufrieden! Die Flasche ist nicht zu groß und liegt gut in der Hand!",0
sehr geerte Damen u.Herren was mir nicht gefiel das in jeder Packung 1Tabs fehlte anstelle 26 Stück immer nur 25 Stück und das bei  12 packungen jeweils.,2
Lieferung und Verpackung sehr gut.Service einfach spitze!,0
"Ich bin hier um Kommentare zu lesen und schauen ob jemand andere noch diese Problem hat.  Alle geschirr, Gläser stinken nach Chemie man denkt dass drinkt Wasser mit tabs echt ekelhaft diese Geschmack an alles.  Ich kaufe mir morgen ein andere Marke und werde die tabs entsorgen.",2
Perfekt für's Büro!,0
"Wir haben diese Tabs immer gern genommen. Sie machen wirklich in allen Programmen sehr gut sauber. Wir nahmen immer eine Großpackung, weshalb ich die überarbeiteten Tabs auch jetzt zum ersten Mal kaufen musste. Die Großpackung sieht auf den ersten Blick aus wie Früher roch aber recht widerlich beim Öffnen. Ich dachte, das wird schon recht schnell ""verfliegen"".Das Resultat mit der neuen Generation:- wirklich gute Reinigung auch im Öko/ECO Programm- alle Küchenartikel aus Kunststoff riechen aber danach wirklich schlimm und geben den Geruch auch nicht mehr ab (...nur an die Speisen und Getränke), d.h. wir Spülen alles aus Kunststoff wieder mit der Hand- da selbst die Spülmaschine innen viele Kunststoffteile (wie Sieb, Ablauf, Tab-Fach...) hat, riecht mittlerweile die ganze Maschine furchtbar- wir haben früher nach dem Spülvorgang die Maschine mit leicht geöffneter Tür trocknen lassen, das geht jetzt nicht mehr, weil die Küche im wahrsten Sinne des Wortes dann schlimm riecht- wir haben den Rest der Packung weggeworfen...Meine und die Empfehlung der ganzen Familie:- nicht mehr kaufen und selbst angebrochene Packung nicht mehr benutzen- evtl. empfehlenswert für Leute, die auch sonst literweise Weichspülkonzentrat in die Waschmaschine kippen",0
Also meine Frau ist überhaupt nicht zufrieden mit der Reinigungsleistung die billigen Tabs beim Supermarkt an der Ecke sind besser,2
"Die Spülmaschinen-Tabs von Finish habe ich in der Vergangenheit schon öfters genutzt, da ich mit diesen sehr zufrieden bin. Außerdem finde ich es praktisch, dass man die Tabs nicht auspacken muss. Sie können direkt in die Tabkammer.Allerdings sind meine Quantum Ultimate, hier: Quantum Infinity Shine.Ich bemerke aber keinen Unterschied. Sie haben ebenfalls drei Kammer: Pulver gegen Eingetrocknetes, Gel gegen Fettanschmutzungen und flüssiger Powerball für Glanz.Im Laufe der Jahre haben wir mehr oder weniger alle gängigen Marken daurch. Finish ist die eine unserer beiden Favoriten. Allerdings ist unsere Geschirrspülmschine nicht mehr die Allerneueste ;-)Ich kaufe die Tabs meist direkt in der Drogerie, da kostet das Stück 0,15 Euro - diese kosten 0,24 Euro. Nur mal so aus Vergleich ;-)Der Preisunterschied erklärt den einen Stern Punktabzug.",0
"Ich kann jedem, der ein heißes Getränk möchte, diesen Becher empfehlen.Ich ziehe mir auf Arbeit immer einen großen Kaffee und brauche dann eine bis zwei Stunden um diesen zu trinken. Ohne Becher war der Kaffee innerhalb kürzester Zeit kalt. (verständlicherweise) So kann ich meinen Kaffee auch noch drei Stunden oder noch später genießen.Er ist leicht zu reinigen, sofern man ihn denn auch nach der Benutzung ausspült.Ausgelaufen ist mir noch nichts, zumindest im geschlossenem Zustand. Im offenen Zustand kann natürlich was auslaufen, was jedoch im Vergleich zu einem offenen Becher erheblich weniger ist.Wie gut das kalthalten von Getränken funktioniert, kann ich leider keine Aussagen treffen.",0
"Daumen hoch, hält wirklich sehr lange warm, hätten wir nicht erwartet.",2
Bin sehr zufrieden,0
"Das ist mittlerweile mein 3. Thermobecher dieser Marke und ich bin wie immer zufrieden. Wenn man vorher heißes Wasser einfüllt, bevor man ca 5-10 Minuten später das eigentliche Getränke hineinfüllt, bleibt es sogar noch länger heiß.",0
"Sind sehr gut in der Reinigung, machen was sie sollen.",0
"Ich habe mich vor 2,5 Jahren zu diesem Kauf entschlossen, bereue es nicht und er hält immer noch.Das Produkt kam schnell an und sah auf den ersten Blick gut verarbeitet aus.Bevor ihr den Becher benutzt, spült ihn zunächst.Wie gut, dass er auch spülmaschinenfest ist und vor allen Dingen besteht der Deckelt aus mehreren Teilen, sodass auch wirklich alles nach gutem Abschrauben richtig sauber wird. Ebenso kommt man mit einem Schwamm auch problemlos überall hinein. Nach all diesen Jahren und im Durchschnitt mehrmals wöchentlichen Gebrauch hat er nur leichte Gebrauchsspuren (Kratzer, Dellen) und hält immer noch dicht.Bis jetzt habe ich den Becher nur mit heißen Getränken gefüllt. Und Leute, dieses Teil isoliert sehr gut für die Dinge des alltäglichen Lebens.Der Becher hält problemlos alles bis zu mehreren Stunden wirklich so heiß wie das Getränk zu Beginn war. Nach 4 bis 5 Stunden hat es sich etwas abgekühlt, ist nun aber ""verzehrwarm"", denn vorher musste man wirklich auf seine Zunge aufpassen.Man merkt sogar noch nach 10 Stunden (!), dass das Getränk lauwarm ist. Ich muss jedoch sagen, dass mir der Kaffee dann nicht mehr schmeckt, er nimmt einen etwas metallischen Geschmack an, bei Tee hatte ich dieses ""Problem"" bisher noch nicht.Ich mache mir bis heute auch noch einen Kopf, ob das Teil noch dicht ist oder nicht. Meine Vorgehensweise, die sich bewährt hat, damit nichts ausläuft: Nach dem Trinken setze ich den Becher ab, damit die Flüssigkeit zurückfließen kann. Danach drücke ich auf den obigen Schließmechanismus und drehe anschließend den Becher einmal kopfüber. Dann kommen eventuell ein paar kleine Tropfen hinaus, die sich noch oben vom Trinken angesammelt haben. Dann hält alles wirklich bombenfest in jeder Tasche.Ich bin sehr zufrieden mit diesem Modell und das nach so einer langen Zeit. Sehr zu empfehlen, vor allem für den Preis.",0
Keine Beanstandungen,0
"Tolles Produkt, cooles DesignBeim Trinken muss man jedoch vorsichtig sein, Getränk läuft auch seitlich beim Mund vorbei, also langsam trinken.",2
Der Becher ist formschön und auslaufsicher. Die Wärmeleistung kann ich noch nicht beurteilen,2
Ich habe den Becher im Rucksack und brauche mir keine Gedanken machen ob der Becher gerade steht oder liegt . Es ist egal.,0
"Ich bin nachts öfter wach und bin froh quasi die ganze Nacht über heißen Tee trinken zu können, ohne mir welchen aufbrühen zu müssen.",0
Dieser Thermobecher sieht nicht nur stylisch aus sondern ist auslaufsicher und hält die Flüssigkeit lange warm bzw. heiß.Definitiv eine Kaufempfehlung und jeden Cent wert.,1
Der Isolierbecher hält was er verspricht.  Tolles Produkt,2
"Weißer Riese Intensiv Color-Pulver 100 Waschladungen, 7000 gSehr Gut, Sehr Gut, Sehr Gut, Sehr Gut, Sehr Gut, Sehr Gut, Sehr Gut",0
"Ich liebe diesen Thermobecher.Er begleitet mich täglich. Außerdem hat er Platz in meiner Handtasche durch die schlanke Form,was sehr praktisch für mich ist. Auf jeden Fall werde ich diesen Thermobecher weiter empfehlen.B.D.",2
Ich liebe meinen Becher. Läuft nichts aus.häkt lange warm. Preis-Leistung  passt...,0
Täglich im gebrauch und hält was es verspricht,0
Ich habe den großen und den kleinen Becher gekauft.  Sie sind beide sehr handlich und auslaufsicher.Leider ist der kleine Becher nach max. zwei Stunden nur noch lauwarm.Hierfür kann ich keine Kaufempfehlung  abgeben.,2
"Das ist der beste Thermobecher den ich je hatte! Kein unangenehmer Geruch, lasst sich gut säubern nunmehr hält die Getränke stundenlang heiß! Außerdem ist er auslaufsicher!",2
Einfach toll,0
"Gute Qualität und schnelle Lieferung. Allerdings hält der Becher den Kaffee nicht so lange warm wie erwartet. Nach 2 Stunden ist der Inhalt nur noch lauwarm.Schade eigentlich, denn sonst ist er wirklich gut zu benutzen.",0
"Dieser Becher hält unglaublich lange nicht nur warm sondern heiß. Ich arbeite im schichtdienst, wenn ich mir gegen 5 Uhr nen Tee oder Kaffee mache und der Dienst stressig ist, komm ich manchmal erst mittags dazu was zu trinken und es ist wie frisch aufgebrüht.Wirklich toll und fast uneingeschränkt zu empfehlen.",2
ich leibe Persil. Bin sehr zufrieden. Mit drei Kindern und Hund ohne Flecken und Gerüche! TOP,1
Es ist dicht,2
"Ich bin drauf bedacht zu Sparen ohne das die Qualität drunter leidet und hatte daher Anfänglich andere Tabs ausprobiert weil ich mich überhaupt nicht auskannte und die Produktvielfalt so groß ist das man garnicht weiß welches Produkt jetzt wirklich gut ist. Zuerst waren es Discounterprodukte die befriedigend reinigten aber ich musste auch zwei Tabs dafür benutzen wo man für das Reinigungsergebnis doch viel teurer bezahlt als es versprochen wird. Dann habe ich Somat ausprobiert und muss sagen ich ärgere mich noch heute drüber. Die Gläser konnte ich alle entsorgen wegen Korrosionsschäden, das weitere Geschirr wo kein Klarglas hatte war nicht richtig Sauber geworden und es hat sich eingebrannt das ich danach schrubben konnte um mein Geschirr wieder Sauber zu bekommen. Auch das Spülmaschinendeo wirkte als hätte man überhaupt keins benutzt. Jetzt zu FinishIch benutzte nur noch Finish und das schon Jahre lang. Das Geschirr wird schonend strahlend sauber wie jeder von seinem Produkt wirbt. Nicht nur die Gläser sondern auch die Keramik-/Metallgegenstände glänzen und sind sauber ohne das ich nachputzen muss. Meine Gläser haben nicht einmal einen Korrosionsschaden bekommen und man sieht richtig wie sauber sie sind. Selbst das innere von der Spülmaschine ist richtig sauber und glänzt. Das Deo duftet stark und angenehm das ich nicht mehr drauf verzichten möchte. Zudem benutze ich auch das Salz und den Klarspüler und erfreue mich nach jedem Spülgang über das saubere Geschirr. Zudem benutze ich auch den Finish Maschinenpfleger und kann sagen er wirkt wie es angegeben wird. ich nehme immer das Sieb raus und reinige es. Dann setze ich es ein und lasse die Spülmaschine nach Anwendung mit dem Maschinenpfleger laufen. Nach dem Spülgang nehme ich das Sieb wieder raus um es gründlich zu reinigen und sehe jedes mal wie das Abflussbecken unter dem Sieb wieder richtig Sauber ist. Befreit von Fett und schmutz. Ich habe ein gutes Gefühl wirklich sauberes Geschirr zu benutzen und es gibt einem auch ein stück Wohlbefinden. Ich kann es nur jedem nahe legen diese Produktlinie zu kaufen denn sie ist ihr Geld wert und dank des Amazon Sparabo bekomme ich es zu einem günstigem Preis direkt nach Hause.",0
"Habe den Thermobecher nun seit gut 2 Wochen im Dauergebrauch und bin komplett überzeugt.Reinigung:Becher lässt sich wunderbar und simpel in kurzer Zeit reinigen.Optik/Verarbeitung:Auch nach öfteren reinigen sieht der Becher immer noch so wie an Tag 1 aus. Einzig der Kunststoffdeckel zeigt leichte Gebrauchsspuren, welche aber kaum ersichtlich sind.Ansonsten ein optisch schlicht gehaltener aber eleganter Thermobecher.Auslaufsicher:Bis jetzt damit keine Probleme gehabt. Dabei war es egal ob im Rucksack transportiert oder im Auto.Sollte sich dabei was ändern, wird es ein kleines Update in der Rezension geben.Wärme:Kaffee oder Tee bleiben optimal heiß/warm, sodass man damit auch bspw. einen Tag an der Hochschule gut übersteht.Fazit:Wer einen guten aber schlichten Thermobecher will, macht bei diesem hier sicherlich nicht viel Falsch.Einzige Kleinigkeit worauf man achten muss, ist, dass der Becher relativ hoch ist und daher bspw. im Auto ein bisschen (je nach Platzierung) stören kann.",0
"bester Kundenservice und sehr schöner, leichter, Becher. Super fürs Auto, da er nicht zu hoch ist.",0
Sehr schön bearbeitete Thermobecher! Enpfehle ich gerne weiter,2
schnelle Lieferrung gutes produkt,0
Super Preise und Leistungen,0
Die beste spülmaschinen Tablette!,0
